Product Name,Metal,Color,Price,Gross Weight,Net Weight,Diamond Weight,Total Diamond Count,Shape,Image 1,Image 2,Image 3,Image 4,Image 5,Category
Periwinkle Diamond Pendant,18KT,Rose Gold,"₹ 29,291",2.059 Grams,2 Grams,0.29 Ct.,41,Round,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-257P_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-257P_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-257P_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-257P_R4.jpg,,Pendants
Periwinkle Diamond Pendant,14KT,White Gold,"₹ 24,016",1.759 Grams,1.7 Grams,0.29 Ct.,41,Round,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-257P_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-257P_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-257P_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-257P_W4.jpg,,Pendants
Periwinkle Diamond Pendant,18KT,White Gold,"₹ 29,291",2.059 Grams,2 Grams,0.29 Ct.,41,Round,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-257P_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-257P_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-257P_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-257P_W4.jpg,,Pendants
Periwinkle Diamond Pendant,14KT,Yellow Gold,"₹ 24,016",1.759 Grams,1.7 Grams,0.29 Ct.,41,Round,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-257P_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-257P_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-257P_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-257P_Y4.jpg,,Pendants
Periwinkle Diamond Pendant,18KT,Yellow Gold,"₹ 29,291",2.059 Grams,2 Grams,0.29 Ct.,41,Round,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-257P_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-257P_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-257P_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-257P_Y4.jpg,,Pendants
Petal Duo Diamond Ring,14KT,Rose Gold,"₹ 22,258",1.656 Grams,1.6 Grams,0.28 Ct.,49,"Pear, Round",https://limelightdiamonds.com/cdn/shop/files/NJ-FR1998_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/NJ-FR1998_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/NJ-FR1998_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/NJ-FR1998_R4.jpg,,Rings
Petal Duo Diamond Ring,18KT,Rose Gold,"₹ 27,515",1.976 Grams,1.92 Grams,0.28 Ct.,49,"Pear, Round",https://limelightdiamonds.com/cdn/shop/files/NJ-FR1998_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/NJ-FR1998_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/NJ-FR1998_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/NJ-FR1998_R4.jpg,,Rings
Petal Duo Diamond Ring,14KT,White Gold,"₹ 22,258",1.656 Grams,1.6 Grams,0.28 Ct.,49,"Pear, Round",https://limelightdiamonds.com/cdn/shop/files/NJ-FR1998_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/NJ-FR1998_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/NJ-FR1998_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/NJ-FR1998_W4.jpg,,Rings
Petal Duo Diamond Ring,18KT,White Gold,"₹ 27,515",1.976 Grams,1.92 Grams,0.28 Ct.,49,"Pear, Round",https://limelightdiamonds.com/cdn/shop/files/NJ-FR1998_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/NJ-FR1998_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/NJ-FR1998_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/NJ-FR1998_W4.jpg,,Rings
Petal Duo Diamond Ring,14KT,Yellow Gold,"₹ 22,258",1.656 Grams,1.6 Grams,0.28 Ct.,49,"Pear, Round",https://limelightdiamonds.com/cdn/shop/files/NJ-FR1998_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/NJ-FR1998_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/NJ-FR1998_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/NJ-FR1998_Y4.jpg,,Rings
Petal Duo Diamond Ring,18KT,Yellow Gold,"₹ 27,515",1.976 Grams,1.92 Grams,0.28 Ct.,49,"Pear, Round",https://limelightdiamonds.com/cdn/shop/files/NJ-FR1998_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/NJ-FR1998_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/NJ-FR1998_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/NJ-FR1998_Y4.jpg,,Rings
Petal Royale Diamond Kada Bracelet,14KT,Rose Gold,"₹ 159,776",10.269 Grams,9.8107 Grams,2.29 Ct.,93,"Marquise, Pear, Round",https://limelightdiamonds.com/cdn/shop/files/DBR000143_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000143_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000143_R3.jpg,,,Bracelets
Petal Royale Diamond Kada Bracelet,18KT,Rose Gold,"₹ 190,202",11.998 Grams,11.54 Grams,2.29 Ct.,93,"Marquise, Pear, Round",https://limelightdiamonds.com/cdn/shop/files/DBR000143_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000143_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000143_R3.jpg,,,Bracelets
Petal Royale Diamond Kada Bracelet,14KT,White Gold,"₹ 159,776",10.269 Grams,9.8107 Grams,2.29 Ct.,93,"Marquise, Pear, Round",https://limelightdiamonds.com/cdn/shop/files/DBR000143_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000143_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000143_W3.jpg,,,Bracelets
Petal Royale Diamond Kada Bracelet,18KT,White Gold,"₹ 190,202",11.998 Grams,11.54 Grams,2.29 Ct.,93,"Marquise, Pear, Round",https://limelightdiamonds.com/cdn/shop/files/DBR000143_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000143_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000143_W3.jpg,,,Bracelets
Petal Royale Diamond Kada Bracelet,14KT,Yellow Gold,"₹ 159,776",10.269 Grams,9.8107 Grams,2.29 Ct.,93,"Marquise, Pear, Round",https://limelightdiamonds.com/cdn/shop/files/DBR000143_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000143_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000143_Y3.jpg,,,Bracelets
Petal Royale Diamond Kada Bracelet,18KT,Yellow Gold,"₹ 190,202",11.998 Grams,11.54 Grams,2.29 Ct.,93,"Marquise, Pear, Round",https://limelightdiamonds.com/cdn/shop/files/DBR000143_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000143_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/DBR000143_Y3.jpg,,,Bracelets
Phanie Diamond Ring,14KT,Rose Gold,"₹ 25,710",1.768 Grams,1.7 Grams,0.34 Ct.,24,"Marquise, Pear, Round",https://limelightdiamonds.com/cdn/shop/files/RB-1395_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1395_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1395_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1395_R4.jpg,,Rings
Phanie Diamond Ring,18KT,Rose Gold,"₹ 30,985",2.068 Grams,2 Grams,0.34 Ct.,24,"Marquise, Pear, Round",https://limelightdiamonds.com/cdn/shop/files/RB-1395_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1395_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1395_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1395_R4.jpg,,Rings
Phanie Diamond Ring,14KT,White Gold,"₹ 25,710",1.768 Grams,1.7 Grams,0.34 Ct.,24,"Marquise, Pear, Round",https://limelightdiamonds.com/cdn/shop/files/RB-1395_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1395_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1395_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1395_W4.jpg,,Rings
Phanie Diamond Ring,18KT,White Gold,"₹ 30,985",2.068 Grams,2 Grams,0.34 Ct.,24,"Marquise, Pear, Round",https://limelightdiamonds.com/cdn/shop/files/RB-1395_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1395_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1395_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1395_W4.jpg,,Rings
Phanie Diamond Ring,14KT,Yellow Gold,"₹ 25,710",1.768 Grams,1.7 Grams,0.34 Ct.,24,"Marquise, Pear, Round",https://limelightdiamonds.com/cdn/shop/files/RB-1395_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1395_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1395_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1395_Y4.jpg,,Rings
Phanie Diamond Ring,18KT,Yellow Gold,"₹ 30,985",2.068 Grams,2 Grams,0.34 Ct.,24,"Marquise, Pear, Round",https://limelightdiamonds.com/cdn/shop/files/RB-1395_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1395_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1395_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1395_Y4.jpg,,Rings
Phobe Diamond Earrings,14KT,Rose Gold,"₹ 24,921",1.928 Grams,1.87 Grams,0.29 Ct.,20,Round,https://limelightdiamonds.com/cdn/shop/files/DER000951_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000951_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000951_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000951_R4.jpg,,Earrings
Phobe Diamond Earrings,18KT,Rose Gold,"₹ 30,724",2.258 Grams,2.2 Grams,0.29 Ct.,20,Round,https://limelightdiamonds.com/cdn/shop/files/DER000951_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000951_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000951_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000951_R4.jpg,,Earrings
Phobe Diamond Earrings,14KT,White Gold,"₹ 24,921",1.928 Grams,1.87 Grams,0.29 Ct.,20,Round,https://limelightdiamonds.com/cdn/shop/files/DER000951_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000951_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000951_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000951_W4.jpg,,Earrings
Phobe Diamond Earrings,18KT,White Gold,"₹ 30,724",2.258 Grams,2.2 Grams,0.29 Ct.,20,Round,https://limelightdiamonds.com/cdn/shop/files/DER000951_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000951_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000951_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000951_W4.jpg,,Earrings
Phobe Diamond Earrings,14KT,Yellow Gold,"₹ 24,921",1.928 Grams,1.87 Grams,0.29 Ct.,20,Round,https://limelightdiamonds.com/cdn/shop/files/DER000951_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000951_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000951_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000951_Y4.jpg,,Earrings
Phobe Diamond Earrings,18KT,Yellow Gold,"₹ 30,724",2.258 Grams,2.2 Grams,0.29 Ct.,20,Round,https://limelightdiamonds.com/cdn/shop/files/DER000951_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000951_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000951_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000951_Y4.jpg,,Earrings
Phyllo Diamond Earrings,14KT,Rose Gold,"₹ 16,853",1.475 Grams,1.445 Grams,0.15 Ct.,34,Round,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273E_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273E_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273E_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273E_R4.jpg,,Earrings
Phyllo Diamond Earrings,18KT,Rose Gold,"₹ 21,337",1.730 Grams,1.7 Grams,0.15 Ct.,34,Round,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273E_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273E_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273E_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273E_R4.jpg,,Earrings
Phyllo Diamond Earrings,14KT,White Gold,"₹ 16,853",1.475 Grams,1.445 Grams,0.15 Ct.,34,Round,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273E_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273E_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273E_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273E_W4.jpg,,Earrings
Phyllo Diamond Earrings,18KT,White Gold,"₹ 21,337",1.730 Grams,1.7 Grams,0.15 Ct.,34,Round,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273E_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273E_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273E_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273E_W4.jpg,,Earrings
Phyllo Diamond Earrings,18KT,Yellow Gold,"₹ 21,337",1.730 Grams,1.7 Grams,0.15 Ct.,34,Round,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273E_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273E_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273E_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273E_Y4.jpg,,Earrings
Phyllo Diamond Earrings,14KT,Yellow Gold,"₹ 16,853",1.475 Grams,1.445 Grams,0.15 Ct.,34,Round,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273E_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273E_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273E_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273E_Y4.jpg,,Earrings
Phyllo Diamond Pendant,14KT,Rose Gold,"₹ 16,454",1.066 Grams,1.02 Grams,0.23 Ct.,34,Round,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273_R4.jpg,,Pendants
Phyllo Diamond Pendant,18KT,Rose Gold,"₹ 19,619",1.246 Grams,1.2 Grams,0.23 Ct.,34,Round,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273_R4.jpg,,Pendants
Phyllo Diamond Pendant,14KT,White Gold,"₹ 16,454",1.066 Grams,1.02 Grams,0.23 Ct.,34,Round,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273_W4.jpg,,Pendants
Phyllo Diamond Pendant,18KT,White Gold,"₹ 19,619",1.246 Grams,1.2 Grams,0.23 Ct.,34,Round,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273_W4.jpg,,Pendants
Phyllo Diamond Pendant,14KT,Yellow Gold,"₹ 16,454",1.066 Grams,1.02 Grams,0.23 Ct.,34,Round,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273_Y4.jpg,,Pendants
Phyllo Diamond Pendant,18KT,Yellow Gold,"₹ 19,619",1.246 Grams,1.2 Grams,0.23 Ct.,34,Round,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-PNB-273_Y4.jpg,,Pendants
Pink Sorbet Diamond Danglers,14KT,Rose Gold,"₹ 10,842",1.787 Grams,0.765 Grams,0.11 Ct.,20,Round,https://limelightdiamonds.com/cdn/shop/files/DER000941_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000941_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000941_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000941_R4.jpg,,Earrings
Pink Sorbet Diamond Danglers,18KT,Rose Gold,"₹ 13,216",1.922 Grams,0.9 Grams,0.11 Ct.,20,Round,https://limelightdiamonds.com/cdn/shop/files/DER000941_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000941_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000941_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000941_R4.jpg,,Earrings
Pink Sorbet Diamond Danglers,14KT,White Gold,"₹ 10,842",1.787 Grams,0.765 Grams,0.11 Ct.,20,Round,https://limelightdiamonds.com/cdn/shop/files/DER000941_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000941_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000941_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000941_W4.jpg,,Earrings
Pink Sorbet Diamond Danglers,18KT,White Gold,"₹ 13,216",1.922 Grams,0.9 Grams,0.11 Ct.,20,Round,https://limelightdiamonds.com/cdn/shop/files/DER000941_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000941_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000941_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000941_W4.jpg,,Earrings
Pink Sorbet Diamond Danglers,14KT,Yellow Gold,"₹ 10,842",1.787 Grams,0.765 Grams,0.11 Ct.,20,Round,https://limelightdiamonds.com/cdn/shop/files/DER000941_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000941_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000941_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000941_Y4.jpg,,Earrings
Pink Sorbet Diamond Danglers,18KT,Yellow Gold,"₹ 13,216",1.922 Grams,0.9 Grams,0.11 Ct.,20,Round,https://limelightdiamonds.com/cdn/shop/files/DER000941_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000941_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000941_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000941_Y4.jpg,,Earrings
Pinwheel Diamond Earrings,14KT,Rose Gold,"₹ 11,656",0.710 Grams,0.68 Grams,0.15 Ct.,18,Round,https://limelightdiamonds.com/cdn/shop/files/DER000932_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000932_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000932_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000932_R4.jpg,,Earrings
Pinwheel Diamond Earrings,18KT,Rose Gold,"₹ 13,766",0.830 Grams,0.8 Grams,0.15 Ct.,18,Round,https://limelightdiamonds.com/cdn/shop/files/DER000932_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000932_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000932_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000932_R4.jpg,,Earrings
Pinwheel Diamond Earrings,14KT,White Gold,"₹ 11,656",0.710 Grams,0.68 Grams,0.15 Ct.,18,Round,https://limelightdiamonds.com/cdn/shop/files/DER000932_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000932_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000932_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000932_W4.jpg,,Earrings
Pinwheel Diamond Earrings,18KT,White Gold,"₹ 13,766",0.830 Grams,0.8 Grams,0.15 Ct.,18,Round,https://limelightdiamonds.com/cdn/shop/files/DER000932_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000932_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000932_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000932_W4.jpg,,Earrings
Pinwheel Diamond Earrings,14KT,Yellow Gold,"₹ 11,656",0.710 Grams,0.68 Grams,0.15 Ct.,18,Round,https://limelightdiamonds.com/cdn/shop/files/DER000932_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000932_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000932_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000932_Y4.jpg,,Earrings
Pinwheel Diamond Earrings,18KT,Yellow Gold,"₹ 13,766",0.830 Grams,0.8 Grams,0.15 Ct.,18,Round,https://limelightdiamonds.com/cdn/shop/files/DER000932_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000932_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000932_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000932_Y4.jpg,,Earrings
Pop Up Sparkles Diamond Hoops,14KT,Rose Gold,"₹ 8,005",0.609 Grams,0.595 Grams,0.07 Ct.,10,Round,https://limelightdiamonds.com/cdn/shop/files/DER000936_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000936_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000936_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000936_R4.jpg,,Hoops
Pop Up Sparkles Diamond Hoops,18KT,Rose Gold,"₹ 9,851",0.714 Grams,0.7 Grams,0.07 Ct.,10,Round,https://limelightdiamonds.com/cdn/shop/files/DER000936_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000936_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000936_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000936_R4.jpg,,Hoops
Pop Up Sparkles Diamond Hoops,14KT,White Gold,"₹ 8,005",0.609 Grams,0.595 Grams,0.07 Ct.,10,Round,https://limelightdiamonds.com/cdn/shop/files/DER000936_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000936_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000936_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000936_W4.jpg,,Hoops
Pop Up Sparkles Diamond Hoops,18KT,White Gold,"₹ 9,851",0.714 Grams,0.7 Grams,0.07 Ct.,10,Round,https://limelightdiamonds.com/cdn/shop/files/DER000936_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000936_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000936_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000936_W4.jpg,,Hoops
Pop Up Sparkles Diamond Hoops,14KT,Yellow Gold,"₹ 8,005",0.609 Grams,0.595 Grams,0.07 Ct.,10,Round,https://limelightdiamonds.com/cdn/shop/files/DER000936_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000936_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000936_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000936_Y4.jpg,,Hoops
Pop Up Sparkles Diamond Hoops,18KT,Yellow Gold,"₹ 9,851",0.714 Grams,0.7 Grams,0.07 Ct.,10,Round,https://limelightdiamonds.com/cdn/shop/files/DER000936_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000936_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000936_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000936_Y4.jpg,,Hoops
Precious ‘P’ Diamond Pendant,14KT,Rose Gold,"₹ 13,080",1.128 Grams,1.105 Grams,0.11 Ct.,10,Round,https://limelightdiamonds.com/cdn/shop/files/DPN000412_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000412_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000412_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000412_R4.jpg,,Pendants
Precious ‘P’ Diamond Pendant,18KT,Rose Gold,"₹ 16,509",1.323 Grams,1.3 Grams,0.11 Ct.,10,Round,https://limelightdiamonds.com/cdn/shop/files/DPN000412_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000412_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000412_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000412_R4.jpg,,Pendants
Precious ‘P’ Diamond Pendant,14KT,White Gold,"₹ 13,080",1.128 Grams,1.105 Grams,0.11 Ct.,10,Round,https://limelightdiamonds.com/cdn/shop/files/DPN000412_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000412_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000412_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000412_W4.jpg,,Pendants
Precious ‘P’ Diamond Pendant,18KT,White Gold,"₹ 16,509",1.323 Grams,1.3 Grams,0.11 Ct.,10,Round,https://limelightdiamonds.com/cdn/shop/files/DPN000412_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000412_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000412_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000412_W4.jpg,,Pendants
Precious ‘P’ Diamond Pendant,14KT,Yellow Gold,"₹ 13,080",1.128 Grams,1.105 Grams,0.11 Ct.,10,Round,https://limelightdiamonds.com/cdn/shop/files/DPN000412_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000412_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000412_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/DPN000412_Y4.jpg,,Pendants
